,minute,conf_lower,conf_upper
195,195,0.0,91.48734086903153
196,196,0.0,91.55064496030445
197,197,0.0,91.61443281733429
198,198,0.0,91.67869781998093
199,199,0.0,91.74343338069536
200,200,0.0,91.80863294445572
201,201,0.0,91.87428998870351
202,202,0.0,91.94039802327958
203,203,0.0,92.00695059036039
204,204,0.0,92.073941264394
205,205,0.0,92.14136365203623
206,206,0.0,92.20921139208674
207,207,0.0,92.2774781554252
208,208,0.0,92.34615764494737
209,209,0.0,92.4152435955012
210,210,0.0,92.4847297738229
211,211,0.0,92.5546099784732
212,212,0.0,92.62487803977322
213,213,0.0,92.6955278197409
214,214,0.0,92.76655321202676
215,215,0.0,92.83794814185029
216,216,0.0,92.90970656593596
217,217,0.0,92.98182247244924
218,218,0.0,93.05428988093288
219,219,0.0,93.12710284224292
220,220,0.0,93.2002554384848
221,221,0.0,93.27374178294949
222,222,0.0,93.34755602004961
223,223,0.0,93.42169232525555
224,224,0.0,93.49614490503156
225,225,0.0,93.57090799677181
226,226,0.0,93.64597586873666
227,227,0.0,93.72134281998858
228,228,0.0,93.79700318032837
229,229,0.0,93.87295131023131
230,230,0.0,93.94918160078305
231,231,0.0,94.02568847361613
232,232,0.0,94.10246638084558
233,233,0.0,94.17950980500551
234,234,0.0,94.25681325898486
235,235,0.0,94.33437128596373
236,236,0.0,94.41217845934938
237,237,0.0,94.49022938271239
238,238,0.0,94.56851868972281
239,239,0.0,94.64704104408615
240,240,0.0,94.72579113947958
241,241,0.0,94.80476369948805
242,242,0.0,94.88395347754033
243,243,0.0,94.96335525684523
244,244,0.0,95.04296385032757
245,245,0.0,95.12277410056443
246,246,0.0,95.20278087972115
247,247,0.0,95.28297908948751
248,248,0.0,95.36336366101385
249,249,0.0,95.4439295548471
250,250,0.0,95.52467176086701
251,251,0.0,95.6055852982221
252,252,0.0,95.68666521526595
253,253,0.0,95.76790658949317
254,254,0.0,95.84930452747564
255,255,0.0,95.93085416479843
256,256,0.0,96.01255066599614
257,257,0.0,96.09438922448888
258,258,0.0,96.17636506251836
259,259,0.0,96.25847343108403
260,260,0.0,96.3407096098793
261,261,0.0,96.42306890722745
262,262,0.0,96.50554666001791
263,263,0.0,96.5881382336423
264,264,0.0,96.6708390219305
265,265,0.0,96.7536444470869
266,266,0.0,96.8365499596263
267,267,0.0,96.91955103831026
268,268,0.0,97.002643190083
269,269,0.0,97.08582195000771
270,270,0.0,97.16908288120241
271,271,0.0,97.25242157477635
272,272,0.0,97.33583364976587
273,273,0.0,97.41931475307071
274,274,0.0,97.50286055938992
275,275,0.0,97.5864667711582
276,276,0.0,97.67012911848178
277,277,0.0,97.75384335907476
278,278,0.0,97.83760527819496
279,279,0.0,97.92141068858038
280,280,0.0,98.00525543038484
281,281,0.0,98.08913537111457
282,282,0.0,98.17304640556404
283,283,0.0,98.25698445575216
284,284,0.0,98.34094547085827
285,285,0.0,98.42492542715851
286,286,0.0,98.50892032796163
287,287,0.0,98.59292620354536
288,288,0.0,98.67693911109232
289,289,0.0,98.76095513462627
290,290,0.0,98.84497038494811
291,291,0.0,98.9289809995721
292,292,0.0,99.01298314266191
293,293,0.0,99.09697300496671
294,294,0.0,99.18094680375737
295,295,0.0,99.26490078276244
296,296,0.0,99.34883121210439
297,297,0.0,99.43273438823564
298,298,0.0,99.51660663387474
299,299,0.0,99.60044429794233
300,300,0.0,99.68424375549749
301,301,0.0,99.76800140767362
302,302,0.0,99.85171368161468
303,303,0.0,99.9353770304113
304,304,0.0,100.01898793303688
305,305,0.0,100.10254289428356
306,306,0.0,100.1860384446986
307,307,0.0,100.26947114052025
308,308,0.0,100.35283756361405
309,309,0.0,100.43613432140872
310,310,0.0,100.5193580468325
311,311,0.0,100.60250539824918
312,312,0.0,100.68557305939405
313,313,0.0,100.76855773931035
314,314,0.0,100.85145617228498
315,315,0.0,100.93426511778497
316,316,0.053979012007133065,101.01698136039339
317,317,0.13659936135917405,101.09960170974543
